"","PRECIPITATION_dec_07","PRECIPITATION_nov_07","PRECIPITATION_oct_07","PRECIPITATION_sep_07","PRECIPITATION_aug_07","PRECIPITATION_jul_07","PRECIPITATION_jun_07","PRECIPITATION_may_07","PRECIPITATION_apr_07","PRECIPITATION_mar_07","PRECIPITATION_feb_07","PRECIPITATION_jan_07","PRECIPITATION_dec_08","PRECIPITATION_nov_08","PRECIPITATION_oct_08","PRECIPITATION_sep_08","PRECIPITATION_aug_08","PRECIPITATION_jul_08","PRECIPITATION_jun_08","PRECIPITATION_may_08","PRECIPITATION_apr_08","PRECIPITATION_mar_08","PRECIPITATION_feb_08","PRECIPITATION_jan_08","PRECIPITATION_dec_09","PRECIPITATION_nov_09","PRECIPITATION_oct_09","PRECIPITATION_sep_09","PRECIPITATION_aug_09","PRECIPITATION_jul_09","PRECIPITATION_jun_09","PRECIPITATION_may_09","PRECIPITATION_apr_09","PRECIPITATION_mar_09","PRECIPITATION_feb_09","PRECIPITATION_jan_09","PRECIPITATION_dec_10","PRECIPITATION_nov_10","PRECIPITATION_oct_10","PRECIPITATION_sep_10","PRECIPITATION_aug_10","PRECIPITATION_jul_10","PRECIPITATION_jun_10","PRECIPITATION_may_10","PRECIPITATION_apr_10","PRECIPITATION_mar_10","PRECIPITATION_feb_10","PRECIPITATION_jan_10","PRECIPITATION_dec_11","PRECIPITATION_nov_11","PRECIPITATION_oct_11","PRECIPITATION_sep_11","PRECIPITATION_aug_11","PRECIPITATION_jul_11","PRECIPITATION_jun_11","PRECIPITATION_may_11","PRECIPITATION_apr_11","PRECIPITATION_mar_11","PRECIPITATION_feb_11","PRECIPITATION_jan_11","PRECIPITATION_dec_12","PRECIPITATION_nov_12","PRECIPITATION_oct_12","PRECIPITATION_sep_12","PRECIPITATION_aug_12","PRECIPITATION_jul_12","PRECIPITATION_jun_12","PRECIPITATION_may_12","PRECIPITATION_apr_12","PRECIPITATION_mar_12","PRECIPITATION_feb_12","PRECIPITATION_jan_12","PRECIPITATION_dec_13","PRECIPITATION_nov_13","PRECIPITATION_oct_13","PRECIPITATION_sep_13","PRECIPITATION_aug_13","PRECIPITATION_jul_13","PRECIPITATION_jun_13","PRECIPITATION_may_13","PRECIPITATION_apr_13","PRECIPITATION_mar_13","PRECIPITATION_feb_13","PRECIPITATION_jan_13","PRECIPITATION_dec_14","PRECIPITATION_nov_14","PRECIPITATION_oct_14","PRECIPITATION_sep_14","PRECIPITATION_aug_14","PRECIPITATION_jul_14","PRECIPITATION_jun_14","PRECIPITATION_may_14","PRECIPITATION_apr_14","PRECIPITATION_mar_14","PRECIPITATION_feb_14","PRECIPITATION_jan_14","PRECIPITATION_dec_15","PRECIPITATION_nov_15","PRECIPITATION_oct_15","PRECIPITATION_sep_15","PRECIPITATION_aug_15","PRECIPITATION_jul_15","PRECIPITATION_jun_15","PRECIPITATION_may_15","PRECIPITATION_apr_15","PRECIPITATION_mar_15","PRECIPITATION_feb_15","PRECIPITATION_jan_15","PRECIPITATION_dec_16","PRECIPITATION_nov_16","PRECIPITATION_oct_16","PRECIPITATION_sep_16","PRECIPITATION_aug_16","PRECIPITATION_jul_16","PRECIPITATION_jun_16","PRECIPITATION_may_16","PRECIPITATION_apr_16","PRECIPITATION_mar_16","PRECIPITATION_feb_16","PRECIPITATION_jan_16","PRECIPITATION_dec_17","PRECIPITATION_nov_17","PRECIPITATION_oct_17","PRECIPITATION_sep_17","PRECIPITATION_aug_17","PRECIPITATION_jul_17","PRECIPITATION_jun_17","PRECIPITATION_may_17","PRECIPITATION_apr_17","PRECIPITATION_mar_17","PRECIPITATION_feb_17","PRECIPITATION_jan_17","PRECIPITATION_dec_18","PRECIPITATION_nov_18","PRECIPITATION_oct_18","PRECIPITATION_sep_18","PRECIPITATION_aug_18","PRECIPITATION_jul_18","PRECIPITATION_jun_18","PRECIPITATION_may_18","PRECIPITATION_apr_18","PRECIPITATION_mar_18","PRECIPITATION_feb_18","PRECIPITATION_jan_18","COD_DPTO","NOM_DPTO","COD_MPIO","NOM_MPIO","TIPO","LATITUD","LONGITUD"
"712",140.396362304688,246.105560302734,528.315551757812,127.92350769043,304.968811035156,381.824188232422,359.380584716797,432.657104492188,502.5400390625,165.027099609375,23.9180507659912,22.492036819458,119.851181030273,373.976196289062,328.147369384766,240.938430786133,370.657989501953,526.481018066406,572.173034667969,810.617370605469,477.946075439453,146.818222045898,136.021301269531,42.6496047973633,85.3719329833984,175.911560058594,405.843292236328,116.910636901855,317.828277587891,259.948760986328,441.410369873047,346.211822509766,269.836883544922,220.676742553711,126.860076904297,63.244255065918,208.642547607422,408.947204589844,381.63330078125,229.937286376953,197.907440185547,552.984924316406,684.145202636719,542.8623046875,574.568969726562,106.354377746582,74.0139389038086,4.67662239074707,180.363739013672,400.983520507812,395.045867919922,266.953155517578,257.137939453125,509.102905273438,547.87841796875,502.519287109375,688.080993652344,176.257446289062,193.458892822266,49.395565032959,209.336608886719,215.370010375977,345.132598876953,81.8152160644531,168.530014038086,282.778289794922,243.909423828125,224.635482788086,450.152038574219,154.350463867188,80.1276397705078,53.3226661682129,109.875091552734,247.269622802734,246.218612670898,153.13818359375,292.231323242188,155.747940063477,289.372863769531,577.696655273438,267.711120605469,94.5649490356445,154.064514160156,15.3667430877686,140.267349243164,262.166351318359,346.52587890625,147.512649536133,163.050735473633,203.038772583008,343.268249511719,363.765411376953,254.081558227539,141.471832275391,100.351776123047,37.240779876709,40.0770874023438,217.432876586914,211.949447631836,110.156684875488,132.644119262695,234.252304077148,187.307403564453,183.17610168457,306.459381103516,166.579864501953,64.8659133911133,53.6106605529785,67.4200134277344,84.7383651733398,278.643737792969,263.660247802734,227.942993164062,261.915313720703,204.679550170898,306.325225830078,425.822326660156,148.274917602539,38.1930046081543,44.2837753295898,99.2316055297852,261.200836181641,364.857513427734,77.3250885009766,276.204620361328,165.941055297852,315.263153076172,207.828948974609,352.158172607422,61.3803672790527,129.558074951172,28.8801593780518,24.7587394714355,243.907958984375,343.388275146484,240.730651855469,202.79035949707,358.703216552734,377.520843505859,545.7021484375,350.923980712891,96.5555725097656,61.1950798034668,47.9966049194336,50,"META",50683,"SAN JUAN DE ARAMA","Municipio",3.289851171,-73.81635243
"713",131.257064819336,136.376708984375,207.797927856445,61.1576805114746,313.583526611328,365.576202392578,288.768524169922,305.868896484375,244.686157226562,116.241065979004,21.24684715271,17.8652095794678,132.367523193359,189.245330810547,158.191207885742,95.091438293457,375.055236816406,510.552062988281,450.833221435547,562.499816894531,223.998550415039,81.1858520507812,82.7877426147461,33.7437171936035,76.1699142456055,101.033233642578,178.455078125,56.8867721557617,306.694885253906,258.025573730469,365.694366455078,248.440124511719,147.420272827148,141.077560424805,90.758186340332,55.8525886535645,220.288436889648,226.234039306641,162.118392944336,105.966850280762,235.460601806641,465.032653808594,489.431640625,357.335723876953,292.38671875,79.4899291992188,52.4807891845703,4.13202476501465,174.694427490234,210.097930908203,179.801025390625,116.850761413574,253.235870361328,418.459197998047,483.003265380859,336.513549804688,403.220642089844,113.490135192871,127.76830291748,47.9252014160156,180.155136108398,102.291397094727,145.922607421875,40.2141952514648,186.165954589844,249.686828613281,210.905120849609,169.582138061523,246.315643310547,101.643096923828,49.8626098632812,45.3450889587402,105.813583374023,138.129440307617,110.066444396973,71.6190948486328,316.212127685547,141.976058959961,261.001739501953,343.351806640625,134.687713623047,69.3830108642578,105.261863708496,14.1401500701904,130.711212158203,144.839920043945,145.943954467773,64.0835952758789,190.464920043945,182.664047241211,270.547637939453,223.979705810547,139.391632080078,87.7354507446289,68.5459976196289,33.9003982543945,44.037841796875,118.581771850586,103.06713104248,53.8266296386719,160.59733581543,232.756988525391,162.201553344727,130.639389038086,163.363204956055,108.626091003418,46.0158615112305,53.8514595031738,74.071662902832,55.7095031738281,127.862121582031,104.851181030273,262.711944580078,258.474487304688,173.715133666992,202.994873046875,224.710311889648,87.0621719360352,29.2993221282959,42.4900550842285,93.6286010742188,139.797088623047,154.820083618164,48.2239952087402,314.544647216797,158.200775146484,244.224716186523,145.133117675781,173.401168823242,45.6887397766113,86.0133361816406,31.0779666900635,29.6457424163818,134.040863037109,160.785125732422,101.595397949219,221.247207641602,310.812469482422,326.570861816406,373.831939697266,199.155532836914,68.1128768920898,41.7414741516113,49.4488716125488,50,"META",50686,"SAN JUANITO","Municipio",4.471346322,-73.66041355
"714",84.3486022949219,187.198532104492,353.236694335938,138.774200439453,363.825378417969,358.337219238281,414.724517822266,437.324157714844,416.045715332031,138.677719116211,14.9818649291992,9.46795654296875,68.7975082397461,285.496185302734,237.390197753906,288.8310546875,439.237243652344,455.207702636719,598.82958984375,703.541320800781,391.404541015625,106.581245422363,81.4421844482422,20.2237033843994,49.6496505737305,152.783340454102,285.75341796875,143.190612792969,388.000610351562,324.886169433594,480.294311523438,357.716064453125,249.080749511719,169.581512451172,88.3195648193359,33.8388977050781,142.79573059082,304.985229492188,259.707061767578,262.796295166016,301.413635253906,507.775512695312,694.603088378906,511.393432617188,489.349395751953,102.375854492188,54.0313453674316,3.23245787620544,97.9716339111328,307.546051025391,264.746032714844,358.342041015625,382.453796386719,478.200469970703,595.501342773438,504.04443359375,640.130432128906,141.894302368164,115.703338623047,29.5676231384277,141.5771484375,140.299362182617,211.893508911133,101.683853149414,236.141845703125,285.683868408203,271.810638427734,185.00993347168,418.81103515625,128.393585205078,49.4658317565918,24.6151561737061,63.633430480957,204.022598266602,131.118560791016,187.270965576172,395.592681884766,191.329315185547,345.399627685547,453.812622070312,234.785217285156,71.7535705566406,98.6704788208008,8.64020729064941,92.959602355957,197.812622070312,216.548889160156,175.648696899414,255.914154052734,238.93522644043,376.5634765625,322.464904785156,181.591705322266,105.213653564453,60.6184158325195,20.7569007873535,32.6547698974609,186.52912902832,138.359741210938,140.536148071289,191.861953735352,254.696228027344,253.748107910156,168.63688659668,291.970184326172,140.001586914062,34.2028656005859,36.1952133178711,31.7284069061279,59.8267135620117,185.749847412109,305.506134033203,335.465087890625,265.462524414062,240.69660949707,235.861343383789,378.125762939453,117.228485107422,28.6561279296875,28.095085144043,53.145191192627,204.222442626953,238.443664550781,115.437965393066,348.569885253906,182.638122558594,268.559539794922,173.743286132812,280.48291015625,33.4730567932129,91.796760559082,14.0343475341797,15.6804113388062,174.797439575195,242.145217895508,280.043395996094,276.131134033203,351.747589111328,406.181243896484,540.803100585938,302.517639160156,77.0528564453125,25.7546882629395,26.2272682189941,50,"META",50689,"SAN MARTIN","Municipio",3.515860962,-72.65672742
"715",111.55143737793,203.677185058594,406.015106201172,120.646957397461,303.052459716797,278.544189453125,294.164367675781,341.665466308594,394.380279541016,139.654449462891,19.3319110870361,17.6766986846924,91.1950607299805,315.770172119141,250.098983764648,234.626998901367,365.247161865234,382.199462890625,443.483703613281,617.940856933594,382.267547607422,126.794090270996,99.1685562133789,32.9214324951172,69.054557800293,151.203399658203,309.53466796875,114.286087036133,324.770660400391,205.858352661133,349.693481445312,281.586730957031,219.876342773438,184.682083129883,93.5957107543945,48.2223854064941,166.463027954102,334.130706787109,291.216247558594,218.257431030273,204.266876220703,418.509307861328,546.766906738281,428.612823486328,447.798095703125,93.8328475952148,55.9295310974121,4.94288396835327,138.446868896484,338.116271972656,287.568939208984,256.186981201172,270.214538574219,383.293670654297,429.663055419922,405.655487060547,513.3037109375,149.591934204102,138.483688354492,37.9781494140625,174.693328857422,184.249938964844,259.599090576172,81.4771118164062,172.555725097656,220.660873413086,200.508514404297,175.683700561523,353.628448486328,128.729415893555,57.9360885620117,40.2589874267578,85.8747329711914,206.627670288086,178.329956054688,144.5625,292.696746826172,128.359313964844,236.657119750977,453.162109375,215.804306030273,76.7116470336914,108.778816223145,12.7322759628296,115.588310241699,218.983581542969,262.115936279297,140.755813598633,172.123199462891,166.856674194336,284.647857666016,290.545379638672,192.132369995117,119.591506958008,70.721794128418,28.1406593322754,36.8938484191895,187.807540893555,159.682876586914,107.475891113281,136.981781005859,182.0615234375,169.914108276367,151.553100585938,246.609832763672,141.420944213867,46.994758605957,42.4435691833496,51.9328880310059,72.9031219482422,210.053207397461,252.14045715332,234.228271484375,198.154052734375,171.753982543945,242.986846923828,342.060272216797,129.958953857422,30.1752910614014,35.6445236206055,80.1967468261719,222.969421386719,276.466827392578,71.6000518798828,267.433990478516,134.073211669922,249.249542236328,166.981964111328,280.250762939453,50.2628479003906,97.1485824584961,21.5736637115479,21.8677597045898,200.776962280273,260.302368164062,226.772979736328,206.526077270508,274.289093017578,299.479217529297,428.983215332031,275.296875,83.1384658813477,43.6301155090332,36.2963714599609,50,"META",50711,"VISTAHERMOSA","Municipio",2.811616698,-73.66652234
"716",137.420013427734,154.106079101562,184.593856811523,86.6155014038086,177.805877685547,278.693725585938,152.779251098633,166.749816894531,224.024826049805,128.991683959961,75.3459701538086,98.3630905151367,111.768913269043,173.034896850586,131.632659912109,114.87109375,307.019012451172,257.322998046875,205.54850769043,274.566314697266,229.401153564453,173.052536010742,150.38703918457,132.482666015625,123.155082702637,99.7291793823242,141.233673095703,76.7264862060547,149.424530029297,121.596870422363,165.543960571289,158.581237792969,141.320251464844,177.194580078125,109.927848815918,127.713653564453,173.145095825195,196.004745483398,145.657516479492,125.636497497559,105.904403686523,411.901275634766,232.411468505859,224.485946655273,262.531494140625,102.319328308105,109.49690246582,69.2424163818359,179.305130004883,177.660705566406,130.724716186523,95.5972518920898,118.409164428711,275.782867431641,195.439376831055,170.537963867188,235.88818359375,137.125045776367,174.078765869141,96.2585830688477,170.50944519043,163.560562133789,157.923568725586,66.5575103759766,111.830657958984,168.048492431641,142.292175292969,194.945587158203,195.491516113281,149.46125793457,125.424728393555,128.434204101562,127.891906738281,119.033386230469,141.863220214844,79.7263946533203,133.772552490234,113.81990814209,119.855087280273,253.936981201172,180.941162109375,119.086318969727,132.464233398438,83.0371017456055,135.094650268555,145.708724975586,205.22380065918,104.608840942383,92.9361801147461,157.923950195312,184.132690429688,210.451538085938,170.196319580078,135.062255859375,114.559547424316,103.399978637695,97.9890060424805,136.913513183594,187.330215454102,69.9332275390625,86.1018447875977,289.97705078125,252.047454833984,199.841110229492,176.994247436523,137.346374511719,107.507614135742,87.682861328125,99.8190078735352,105.750991821289,128.251770019531,154.410125732422,107.350654602051,150.320068359375,119.647972106934,185.210906982422,201.025482177734,173.905853271484,74.3661956787109,100.679473876953,137.837371826172,133.414245605469,185.433319091797,67.6704559326172,131.82551574707,120.967185974121,193.886108398438,185.552856445312,228.896881103516,142.219390869141,119.563362121582,97.6276397705078,67.1761627197266,154.700729370117,143.143463134766,105.737342834473,117.530265808105,221.425247192383,135.036376953125,196.560775756836,173.153472900391,115.280090332031,116.852561950684,106.498207092285,52,"NARINO",52001,"PASTO","Municipio",1.083605497,-77.20610074
"717",241.373733520508,247.556060791016,311.370849609375,62.8456878662109,76.0406265258789,60.760929107666,51.1429710388184,124.151557922363,251.352478027344,120.896385192871,63.3780860900879,131.185577392578,187.077239990234,315.523651123047,176.468734741211,85.57373046875,109.462310791016,68.3788375854492,86.9709625244141,252.490768432617,262.585662841797,174.090194702148,183.209732055664,189.019607543945,200.2373046875,142.912551879883,208.762298583984,51.0536003112793,60.9727821350098,23.3310966491699,62.3553733825684,110.64330291748,130.834716796875,192.585067749023,122.884674072266,190.561676025391,281.905792236328,354.551544189453,225.396926879883,95.9015808105469,34.4928169250488,96.9319152832031,100.601516723633,176.093063354492,292.873382568359,73.120491027832,100.944412231445,62.9125022888184,330.296203613281,335.482299804688,196.767852783203,70.6435012817383,42.8523864746094,72.8118057250977,72.5083999633789,141.28369140625,248.844635009766,141.727813720703,226.502685546875,123.327964782715,309.397796630859,276.358337402344,247.73844909668,39.6966934204102,38.2873611450195,40.4673042297363,44.9045906066895,123.414741516113,203.354598999023,134.431137084961,129.440719604492,176.567825317383,216.327102661133,195.793426513672,208.628402709961,53.251220703125,51.4074592590332,21.4071083068848,36.7423400878906,234.944122314453,173.467147827148,98.9721603393555,157.594955444336,89.9362030029297,232.766448974609,255.50553894043,282.682769775391,68.5502395629883,27.3870944976807,31.9969596862793,64.0014038085938,161.963943481445,174.545471191406,138.977203369141,128.670959472656,136.744232177734,108.50479888916,202.091003417969,209.403396606445,42.9728469848633,25.6316051483154,50.8881797790527,63.4768142700195,122.359916687012,164.741165161133,134.237396240234,110.015434265137,103.271980285645,161.250549316406,139.737899780273,184.843307495117,114.304267883301,36.5290184020996,34.6005172729492,36.1881713867188,146.711242675781,210.022369384766,170.839492797852,59.7527770996094,125.210273742676,229.3798828125,222.958236694336,260.446319580078,37.8235206604004,49.7295989990234,24.8986530303955,71.9032669067383,118.946990966797,233.238540649414,118.512489318848,129.57096862793,121.20719909668,77.4504928588867,256.933990478516,201.107757568359,86.0521087646484,42.0824012756348,54.6728439331055,47.3452339172363,159.104125976562,178.549530029297,102.893295288086,125.47533416748,149.281646728516,52,"NARINO",52019,"ALBAN","Municipio",1.469854084,-77.06880947
"718",88.4398651123047,125.821350097656,103.246353149414,40.6111068725586,46.4748725891113,96.8572616577148,54.4207763671875,81.0027923583984,137.021362304688,86.6637115478516,57.6962776184082,67.6188888549805,75.5569610595703,117.357803344727,94.7420349121094,56.1325645446777,118.478523254395,70.1781539916992,62.4735565185547,113.340576171875,134.127410888672,111.113761901855,95.3641662597656,91.9358444213867,84.3278198242188,75.1692962646484,91.8942489624023,36.9604949951172,41.1169776916504,34.3717803955078,54.8985176086426,80.0252075195312,91.5543518066406,104.311096191406,71.9777297973633,84.0205383300781,135.527740478516,145.927520751953,88.8740997314453,60.4551086425781,32.5053749084473,126.730865478516,67.8903427124023,118.670028686523,168.784149169922,82.9653472900391,87.5707168579102,60.5055122375488,125.120872497559,116.028823852539,87.436767578125,45.0032157897949,32.7741279602051,68.7496490478516,77.4918441772461,69.1810913085938,166.448318481445,78.2846755981445,106.392242431641,69.9577560424805,106.203239440918,125.435844421387,98.9222869873047,33.9006614685059,33.362232208252,42.0366096496582,54.0050048828125,117.579277038574,127.755302429199,112.886940002441,99.1561813354492,99.2735824584961,84.8185119628906,83.0179061889648,110.971405029297,40.0791702270508,37.7902679443359,32.9027290344238,42.4358253479004,103.171745300293,132.570953369141,94.4431076049805,87.0669937133789,67.4797134399414,85.4530944824219,101.955352783203,154.141693115234,68.9408721923828,31.1712741851807,45.4788703918457,66.0754776000977,107.983421325684,110.368476867676,80.1997299194336,78.3006286621094,73.2772521972656,85.1176910400391,129.664901733398,171.624801635742,35.5010986328125,27.3965816497803,108.154808044434,118.540702819824,117.218711853027,128.644683837891,89.9523162841797,77.3612442016602,66.6694793701172,69.507080078125,92.5317535400391,84.0461730957031,83.516471862793,32.1926498413086,39.4708366394043,45.161247253418,83.5673446655273,134.306121826172,113.275932312012,60.3993034362793,76.4536895751953,94.6766586303711,93.2864608764648,152.089553833008,47.1232757568359,39.4275131225586,32.7294578552246,67.4527969360352,118.80965423584,162.532867431641,110.880889892578,88.2963714599609,77.4385070800781,66.3535614013672,123.09797668457,108.605316162109,44.8868446350098,35.3483848571777,59.5390739440918,53.251220703125,90.03662109375,110.687065124512,75.8256072998047,84.3789749145508,70.672737121582,52,"NARINO",52022,"ALDANA","Municipio",0.913431916,-77.69538731
"719",163.161254882812,215.759811401367,212.952819824219,77.3221435546875,75.788444519043,89.0233459472656,81.6956558227539,133.431610107422,226.820465087891,127.824867248535,74.2654876708984,101.404937744141,136.460113525391,226.126663208008,162.987777709961,99.0265350341797,140.658889770508,77.4246826171875,109.124694824219,208.472793579102,230.459274291992,166.598159790039,139.519622802734,136.019653320312,148.744369506836,135.303771972656,169.070449829102,68.1023254394531,60.7367477416992,36.690601348877,87.1782150268555,127.364028930664,145.989166259766,167.762100219727,101.683280944824,127.855613708496,217.366714477539,261.313995361328,173.27717590332,110.261352539062,45.8929138183594,127.753845214844,115.959465026855,182.362991333008,273.714691162109,108.137420654297,109.639282226562,76.9665298461914,215.673294067383,229.489013671875,160.265151977539,81.5566635131836,48.5033645629883,82.3732757568359,107.80052947998,127.483329772949,250.127044677734,127.735877990723,161.321594238281,99.6187133789062,195.856903076172,218.76286315918,188.33610534668,59.1591796875,48.2213706970215,49.1294593811035,78.0303955078125,167.566925048828,203.722869873047,154.357421875,126.290153503418,132.2822265625,153.254104614258,156.741348266602,183.089614868164,70.8538055419922,56.0952491760254,34.1898307800293,63.55712890625,190.599945068359,197.186737060547,125.693328857422,123.256309509277,89.3389511108398,158.977432250977,197.136505126953,258.240020751953,101.930702209473,40.1905097961426,48.3935127258301,99.4375610351562,171.038955688477,179.672988891602,127.326194763184,109.167488098145,107.776893615723,127.965927124023,200.403198242188,254.276809692383,62.3686485290527,37.2939834594727,96.3610076904297,148.747177124023,171.467681884766,191.707885742188,133.875274658203,103.58846282959,92.7735137939453,119.92707824707,150.724151611328,157.865692138672,139.868743896484,46.007266998291,44.8655281066895,63.6354026794434,145.707305908203,210.566390991211,170.416244506836,74.7211456298828,107.823890686035,165.542831420898,176.905212402344,241.872009277344,67.9669952392578,56.6466445922852,36.1148986816406,102.522132873535,160.552917480469,245.71061706543,147.994201660156,113.567947387695,104.943504333496,83.8778533935547,214.611145019531,178.501266479492,89.0779037475586,50.6912040710449,67.8464889526367,70.71826171875,153.802398681641,179.968856811523,113.394004821777,113.219245910645,109.376884460449,52,"NARINO",52036,"ANCUYA","Municipio",1.245254077,-77.53115777
"720",216.533752441406,238.39338684082,300.316680908203,59.7834625244141,70.9132690429688,51.8319091796875,50.7066040039062,128.620941162109,237.452453613281,112.899192810059,62.3865280151367,114.435531616211,169.095794677734,297.007995605469,174.797286987305,80.5544357299805,105.051483154297,56.6037445068359,84.9396209716797,255.604293823242,247.571792602539,161.04557800293,173.189025878906,164.125411987305,181.49137878418,137.414443969727,203.972290039062,48.7624588012695,56.0503234863281,19.7850151062012,61.2375373840332,115.078826904297,125.544136047363,176.841171264648,116.38745880127,164.062423706055,257.2724609375,334.322143554688,219.73095703125,90.8313827514648,32.8208847045898,82.1397476196289,96.8740463256836,181.235305786133,279.003601074219,70.7755584716797,99.3509902954102,57.6364250183105,295.853973388672,315.349334716797,193.021286010742,66.5111618041992,39.922737121582,60.2528419494629,71.1874237060547,143.353118896484,238.38020324707,129.966949462891,213.303482055664,107.879875183105,275.410766601562,262.619323730469,241.781921386719,38.2249298095703,36.2566833496094,33.5381774902344,44.92626953125,131.989990234375,194.421463012695,126.905158996582,125.654190063477,153.248550415039,195.245010375977,185.670471191406,205.703536987305,50.9013671875,48.0163917541504,18.1321201324463,36.5879592895508,237.433151245117,167.374893188477,94.315788269043,149.194946289062,80.2619247436523,208.949356079102,243.260177612305,282.947357177734,66.0009231567383,26.212028503418,27.2517433166504,63.5308799743652,167.471557617188,167.494598388672,127.829879760742,122.913841247559,119.726554870605,103.958839416504,195.840759277344,217.576599121094,41.3505249023438,24.4614906311035,45.1820602416992,67.3154907226562,131.740081787109,159.86994934082,124.680587768555,105.944450378418,91.5824356079102,145.728332519531,137.152648925781,182.371978759766,109.000923156738,34.5132141113281,28.882453918457,36.0302467346191,151.247985839844,200.450012207031,159.343795776367,59.1836624145508,110.626136779785,206.837753295898,211.618377685547,258.366027832031,37.9514465332031,46.630989074707,20.9196949005127,70.7651748657227,125.956489562988,224.300277709961,113.264389038086,123.364044189453,107.241683959961,72.2491912841797,246.416000366211,199.119842529297,80.3465042114258,39.7239685058594,45.6166496276855,46.5428810119629,163.175979614258,170.525680541992,96.3854522705078,120.433242797852,129.691986083984,52,"NARINO",52051,"ARBOLEDA","Municipio",1.480051172,-77.12985001
"721",239.035629272461,320.935150146484,273.761657714844,250.942199707031,317.271759033203,382.15869140625,315.875915527344,431.084594726562,376.123687744141,264.064819335938,226.55859375,329.648132324219,211.03141784668,296.822204589844,238.181945800781,299.656982421875,653.320922851562,305.365936279297,424.206359863281,617.139221191406,376.715606689453,325.375305175781,386.681976318359,439.165374755859,224.041458129883,191.311904907227,233.757736206055,217.910217285156,235.611877441406,141.683792114258,332.690460205078,412.074493408203,249.307815551758,319.531311035156,281.065612792969,398.517303466797,348.608764648438,366.446319580078,237.53044128418,341.873321533203,194.332290649414,508.987884521484,401.729705810547,614.5234375,475.608612060547,246.573928833008,338.134429931641,279.534393310547,328.839782714844,296.246917724609,234.430038452148,243.77131652832,185.267105102539,311.337066650391,454.779235839844,366.011779785156,447.767486572266,235.605590820312,448.468597412109,325.027770996094,269.430603027344,302.107482910156,259.405639648438,190.006927490234,203.032104492188,181.510955810547,315.935180664062,596.713195800781,353.87939453125,339.981048583984,400.468536376953,450.316833496094,227.55744934082,210.75505065918,298.666809082031,226.438842773438,226.620132446289,132.229675292969,241.748352050781,557.701171875,373.744110107422,288.722900390625,343.928955078125,309.688812255859,229.116455078125,278.078582763672,374.614105224609,391.562438964844,170.970886230469,190.116882324219,389.278350830078,572.800964355469,320.669738769531,242.262588500977,317.394622802734,356.001373291016,210.329956054688,328.775756835938,411.720245361328,200.418426513672,157.473541259766,418.374114990234,634.763610839844,597.445495605469,355.655700683594,269.97314453125,303.051055908203,311.090728759766,182.316177368164,231.451599121094,229.909729003906,459.968414306641,191.367340087891,171.726257324219,248.850082397461,454.454772949219,372.242492675781,341.539611816406,234.864135742188,372.500915527344,247.313491821289,238.622970581055,387.325744628906,274.407043457031,238.653564453125,138.760711669922,389.790374755859,593.560607910156,449.502838134766,326.420288085938,331.919403076172,366.184722900391,148.737838745117,316.380615234375,271.628143310547,261.430816650391,215.355102539062,271.004364013672,284.735656738281,479.687866210938,313.211853027344,230.064376831055,338.381561279297,355.257965087891,52,"NARINO",52079,"BARBACOAS","Municipio",1.44563774,-78.15621072
"722",252.305389404297,236.655578613281,307.683380126953,64.3095245361328,105.502471923828,93.6555938720703,55.4458503723145,127.438056945801,264.678009033203,127.796165466309,61.819091796875,134.892333984375,194.395431518555,313.623443603516,163.415557861328,87.6891784667969,142.247985839844,113.44384765625,101.365478515625,274.836517333984,277.306976318359,186.354217529297,202.567321777344,197.702499389648,203.883834838867,132.812133789062,199.757308959961,50.7352066040039,84.2369995117188,34.8252067565918,70.5864105224609,110.869041442871,130.201736450195,211.869491577148,133.27571105957,202.886520385742,286.131805419922,351.718811035156,218.320495605469,98.7141571044922,44.2202033996582,151.919937133789,117.847679138184,183.150390625,306.363250732422,69.1684341430664,101.089920043945,54.8945617675781,349.644958496094,336.773468017578,191.103134155273,72.7424468994141,57.0371131896973,120.011581420898,81.6692428588867,149.910949707031,257.727722167969,154.261123657227,255.56022644043,125.580467224121,323.973266601562,268.352508544922,240.777847290039,38.0961647033691,49.9406318664551,65.1673965454102,47.7197189331055,118.165557861328,209.396560668945,139.642456054688,135.78157043457,183.573165893555,223.502975463867,190.315521240234,200.491577148438,53.3201637268066,69.7894439697266,31.8922233581543,39.0597686767578,256.226470947266,173.278457641602,100.594367980957,174.317825317383,85.4053344726562,240.490341186523,251.433944702148,260.146087646484,67.4332046508789,34.1380081176758,48.0471878051758,69.6835403442383,166.832855224609,179.514465332031,151.320770263672,139.855010986328,139.956649780273,93.4181747436523,188.172866821289,176.406326293945,41.7139320373535,32.3022422790527,70.0015106201172,57.8697700500488,114.260498046875,162.686584472656,143.72998046875,115.591972351074,101.849052429199,166.095230102539,125.131736755371,175.645523071289,115.883560180664,47.8499488830566,55.2370986938477,38.2792663574219,153.041351318359,216.324508666992,180.758605957031,57.304557800293,125.043746948242,234.772735595703,216.695602416992,244.522003173828,34.702579498291,67.4494934082031,38.361644744873,80.4671096801758,115.186637878418,237.070129394531,118.967933654785,139.073989868164,122.015518188477,70.7986679077148,248.465927124023,188.912796020508,91.0387115478516,55.9250335693359,88.2184906005859,53.0109596252441,167.262008666992,183.765274047852,106.756500244141,133.840133666992,155.638610839844,52,"NARINO",52083,"BELEN","Municipio",1.593645287,-77.01999366
