,PRECIPITATION_dec_15,PRECIPITATION_nov_15,PRECIPITATION_oct_15,PRECIPITATION_sep_15,PRECIPITATION_aug_15,PRECIPITATION_jul_15,PRECIPITATION_jun_15,PRECIPITATION_may_15,PRECIPITATION_apr_15,PRECIPITATION_mar_15,PRECIPITATION_feb_15,PRECIPITATION_jan_15,PRECIPITATION_dec_16,PRECIPITATION_nov_16,PRECIPITATION_oct_16,PRECIPITATION_sep_16,PRECIPITATION_aug_16,PRECIPITATION_jul_16,PRECIPITATION_jun_16,PRECIPITATION_may_16,PRECIPITATION_apr_16,PRECIPITATION_mar_16,PRECIPITATION_feb_16,PRECIPITATION_jan_16,PRECIPITATION_dec_17,PRECIPITATION_nov_17,PRECIPITATION_oct_17,PRECIPITATION_sep_17,PRECIPITATION_aug_17,PRECIPITATION_jul_17,PRECIPITATION_jun_17,PRECIPITATION_may_17,PRECIPITATION_apr_17,PRECIPITATION_mar_17,PRECIPITATION_feb_17,PRECIPITATION_jan_17,PRECIPITATION_dec_18,PRECIPITATION_nov_18,PRECIPITATION_oct_18,PRECIPITATION_sep_18,PRECIPITATION_aug_18,PRECIPITATION_jul_18,PRECIPITATION_jun_18,PRECIPITATION_may_18,PRECIPITATION_apr_18,PRECIPITATION_mar_18,PRECIPITATION_feb_18,PRECIPITATION_jan_18,COD_DPTO,NOM_DPTO,COD_MPIO,NOM_MPIO,TIPO,LATITUD,LONGITUD,PerPAnual_2015,PerPAnual_2016,PerPAnual_2017,PerPAnual_2018
176,2.55120849609375,206.929382324219,121.62647247314501,70.6596908569336,28.556737899780302,38.1636085510254,62.067352294921896,21.9257316589355,9.520697593688961,26.252765655517603,5.32094430923462,1.35138094425201,61.8174514770508,80.5711441040039,439.34109497070295,126.344383239746,145.62594604492202,131.02453613281202,56.3589668273926,63.6428642272949,69.7200088500977,1.3324419260025,4.680822372436519,1.24699282646179,20.263355255127,95.96170043945308,231.061141967773,150.522064208984,206.821807861328,200.839645385742,72.5010681152344,86.31005859375,127.146270751953,1.04965090751648,25.9386806488037,28.0243358612061,1.49827313423157,78.1375961303711,316.938568115234,131.938003540039,105.37401580810499,80.77569580078121,103.623680114746,169.583206176758,139.827835083008,2.19807386398315,1.86000275611877,4.62439107894897,13,BOLIVAR,13620,SAN CRISTOBAL,Municipio,10.36972087,-75.07333835,594.9259730577476,1181.7066529989238,1246.4397799968706,1136.3793416023248
177,2.4978585243225098,229.361114501953,110.40679931640601,70.3329315185547,27.7121906280518,33.2713813781738,58.4712028503418,22.404893875122102,7.35649013519287,25.7731399536133,4.61022663116455,1.34213471412659,66.0290145874023,84.5758895874023,409.135864257812,130.81726074218798,148.75247192382798,115.56188201904301,55.5486450195312,64.6632080078125,57.4502105712891,1.30080592632294,4.01817846298218,1.24665784835815,21.675842285156197,105.85514831543001,213.01414489746102,153.93132019043,209.901153564453,182.35792541503898,73.4068222045898,89.8242340087891,102.979217529297,1.09618580341339,24.974811553955103,27.642156600952102,1.3640818595886202,85.9988555908203,290.493377685547,136.278564453125,106.09079742431601,72.62843322753909,103.73755645751999,184.155975341797,114.47624206543001,1.8053004741668701,1.94282281398773,4.72435140609741,13,BOLIVAR,13647,SAN ESTANISLAO,Municipio,10.36468192,-75.20523487,593.5403640270231,1139.1000889539716,1206.6589623689658,1103.696358799935
178,18.474235534668,251.941482543945,180.47508239746102,151.456771850586,101.182174682617,118.704200744629,204.193634033203,104.576675415039,62.073646545410206,43.2485961914062,18.520198822021502,3.9165050983428995,79.2123184204102,172.032913208008,423.336761474609,201.778701782227,218.453506469727,199.970184326172,113.383827209473,187.977844238281,158.369644165039,12.7913265228271,9.78222370147705,3.4514174461364706,36.78322219848629,152.81497192382798,278.140747070312,275.830932617188,294.68475341796903,236.188858032227,168.26008605957,228.764266967773,230.621139526367,15.4042444229126,39.981296539306605,19.078182220459002,15.5160427093506,139.017883300781,443.65231323242205,228.817031860352,186.137878417969,148.09567260742202,202.260772705078,340.097045898438,272.421478271484,24.496639251709,7.2461643218994105,7.25504493713379,13,BOLIVAR,13650,SAN FERNANDO,Municipio,9.081483143,-74.37186647,1258.7632038593288,1780.540668964387,1976.5527009963985,2015.013967514039
179,4.10137033462524,240.551605224609,122.25217437744101,71.9340362548828,41.1717681884766,60.7463569641113,97.1362762451172,29.7008419036865,18.499563217163104,34.6913642883301,12.025580406189,2.1022984981536896,72.5033187866211,102.044822692871,418.832214355469,128.927734375,158.601501464844,161.41535949707,65.71240234375,76.752197265625,116.465522766113,3.3686087131500204,6.13216733932495,1.71839654445648,24.725633621215803,111.471961975098,235.289642333984,158.72985839843798,218.07298278808602,237.910202026367,97.1078262329102,105.09801483154301,194.389999389648,4.18986511230469,36.21290969848629,30.475143432617198,2.8430638313293497,98.8777008056641,332.054473876953,138.795211791992,117.321601867676,105.446243286133,126.730728149414,205.45045471191398,224.187042236328,5.777352809906009,3.30806970596313,6.6022024154663095,13,BOLIVAR,13654,SAN JACINTO,Municipio,9.835362011,-75.10609201,734.9132359027855,1312.4742461442945,1453.6740398406982,1367.394145488739
180,46.2881011962891,370.34494018554705,241.52082824707,253.448379516602,273.138946533203,333.331939697266,292.351715087891,194.399597167969,126.68042755126999,73.9490280151367,48.5432205200195,22.893976211547898,121.751014709473,301.870269775391,424.69113159179705,318.161102294922,398.980072021484,401.976959228516,186.063446044922,251.472991943359,234.624801635742,35.9043846130371,24.5264778137207,19.1053295135498,89.9527130126953,297.442840576172,313.058807373047,401.66482543945295,498.938842773438,429.169982910156,282.177124023438,279.996429443359,261.55145263671903,44.663913726806605,69.2800140380859,45.4632148742676,46.7753486633301,317.04083251953097,477.829681396484,374.351745605469,338.819976806641,347.15945434570295,292.701782226562,438.12771606445295,333.40167236328097,49.3961791992188,29.0395851135254,38.0848236083984,13,BOLIVAR,13655,SAN JACINTO DEL CAUCA,Municipio,8.212463202,-74.75081999999999,2276.8910999298114,2719.127981185914,3013.3601608276376,3082.7287979125963
181,3.5863785743713397,224.98265075683602,109.695854187012,76.3231506347656,33.9263687133789,54.3193435668945,88.8062362670898,31.9831237792969,16.2889499664307,37.32777786254879,10.616787910461401,2.37700152397156,67.12119293212889,94.24304962158199,379.514801025391,135.34460449218798,139.899520874023,154.24807739257798,63.854061126709006,85.5534210205078,104.28586578369101,2.98847126960754,6.1128044128417995,1.98248147964478,22.4832324981689,104.252410888672,209.458145141602,165.73068237304702,194.58131408691398,228.010009765625,90.1806793212891,116.383987426758,179.977935791016,3.36278200149536,35.6795501708984,38.9422378540039,2.43484020233154,89.8325347900391,294.063110351562,144.318542480469,103.300430297852,98.4864273071289,121.209594726562,225.058807373047,203.58874511718798,5.42559480667114,2.78730511665344,7.60054683685303,13,BOLIVAR,13657,SAN JUAN NEPOMUCENO,Municipio,9.967957822999999,-75.06571959,690.2336237430575,1235.148351430893,1389.04296731949,1298.106479406357
182,19.2409763336182,272.19000244140597,184.67448425293,158.224548339844,97.82861328125,121.381874084473,190.965957641602,97.7111968994141,89.6091690063477,56.7611808776855,34.034839630127,5.035380840301509,73.2192077636719,208.921279907227,407.631683349609,195.853088378906,213.214508056641,198.097030639648,97.9658203125,174.895065307617,204.086822509766,17.804668426513697,17.139112472534197,4.70009136199951,33.4055213928223,175.55638122558602,278.786712646484,281.755706787109,293.96832275390597,218.238952636719,149.70979309082,208.15992736816398,298.593902587891,21.531909942627,72.5919876098633,24.840213775634798,14.9824047088623,152.153991699219,464.497985839844,224.69108581543,187.940017700195,147.553268432617,182.287704467773,290.53558349609403,351.424072265625,39.820339202880895,12.1833972930908,9.30754470825195,13,BOLIVAR,13667,SAN MARTIN DE LOBA,Municipio,8.816088444,-74.00599967,1327.658223628999,1813.5283784866333,2057.1393318176265,2077.377395629883
183,45.3275947570801,192.193450927734,197.680038452148,196.893768310547,173.850387573242,236.813201904297,278.336517333984,181.781204223633,189.894226074219,110.59705352783199,93.5210647583008,25.1324462890625,116.374122619629,203.718475341797,311.674224853516,262.758880615234,257.694427490234,249.097061157227,127.311996459961,237.233688354492,300.129852294922,58.095588684082,36.639198303222706,16.9226474761963,96.6318588256836,192.953582763672,290.7333984375,338.453887939453,364.306793212891,184.295944213867,244.596405029297,277.002044677734,312.32574462890597,62.094387054443395,118.33374786376999,42.6500587463379,43.9598503112793,203.05418395996102,512.467224121094,323.090087890625,226.26335144043,225.882034301758,263.740631103516,448.976654052734,400.04684448242205,100.666152954102,42.5131988525391,38.1761436462402,13,BOLIVAR,13670,SAN PABLO,Municipio,7.507922612000001,-74.10356977,1922.0209541320794,2177.6501636505127,2524.3778533935547,2828.8363571167006
184,2.0084662437438996,262.505401611328,107.524536132812,58.225315093994105,19.943162918090803,31.270202636718803,41.448516845703104,17.3884124755859,5.53211879730225,18.5579681396484,3.5135984420776403,0.43139830231666604,56.2702293395996,91.42898559570308,407.394927978516,111.80153656005899,118.57071685791,115.305564880371,45.2257270812988,50.2402420043945,44.71540832519529,1.36494052410126,3.6395490169525098,0.42483976483345004,18.8215656280518,123.05516815185499,208.881134033203,129.290756225586,167.714416503906,187.853652954102,60.3007659912109,70.76051330566409,78.6635971069336,1.33452916145325,17.3379859924316,7.653090953826901,0.9434453845024109,98.3181304931641,281.777221679688,116.104034423828,83.2359237670898,73.5586242675781,84.8688583374023,151.564926147461,88.7102203369141,1.41088843345642,2.8378643989563,1.4078695774078402,13,BOLIVAR,13673,SANTA CATALINA,Municipio,10.64981278,-75.26548463,568.3490976393216,1046.3826679289343,1071.667176008224,984.7380072474484
185,2.4418964385986297,242.802841186523,124.53113555908199,62.41658020019529,23.993431091308604,35.1953125,47.652801513671896,19.6325645446777,5.63719987869263,15.3232574462891,2.8153038024902304,0.9227705597877499,72.3491897583008,84.0449142456055,465.726745605469,122.27227783203101,139.017318725586,127.413612365723,49.1997413635254,55.6181716918945,48.9567794799805,0.978919923305511,2.64915108680725,0.887554168701172,23.083694458007802,111.501029968262,240.092819213867,140.351699829102,192.310272216797,207.394882202148,66.358512878418,79.5769805908203,84.3312606811523,0.9229328632354741,16.5821933746338,19.5264511108398,1.17870569229126,90.38082885742192,324.568725585938,126.969520568848,97.9205780029297,81.7966690063477,91.7810440063477,171.89196777343798,96.2906723022461,1.02714562416077,1.8450822830200202,3.4195938110351602,13,BOLIVAR,13683,SANTA ROSA,Municipio,10.46920726,-75.36116053,583.3650947213168,1169.1143762469296,1182.0327293872833,1089.0705335140242
186,61.054328918457,183.351608276367,163.98831176757798,176.544189453125,167.810211181641,186.35578918457,229.517486572266,157.32962036132798,150.929992675781,115.81755065918001,133.26754760742202,40.9445686340332,169.38537597656202,179.123931884766,285.567352294922,230.754959106445,244.09326171875,200.390319824219,108.976600646973,202.980911254883,260.820587158203,54.370231628418,51.726921081543,28.0451736450195,137.30876159668,165.820053100586,249.641250610352,307.38751220703097,348.862731933594,178.026321411133,206.666885375977,234.09837341308602,282.992309570312,64.5528182983398,172.092346191406,78.4086685180664,60.9300765991211,177.434646606445,436.671295166016,288.510833740234,215.53742980957,181.12907409668,214.073806762695,397.77615356445295,367.717193603516,92.3339614868164,60.9677238464355,67.6516799926758,13,BOLIVAR,13688,SANTA ROSA DEL SUR,Municipio,7.772519172999999,-74.26272843,1766.9112052917483,2016.2356262207036,2425.858032226563,2560.7338752746577
187,23.5807266235352,286.650024414062,180.115875244141,187.09880065918,143.585006713867,222.716232299805,276.782562255859,156.04133605957,144.415023803711,93.4181747436523,80.0625305175781,17.541862487793,76.8250198364258,292.92486572265597,349.942230224609,248.428131103516,241.329193115234,251.80738830566398,118.63714599609399,222.459228515625,266.909393310547,41.8951988220215,29.826843261718803,11.7673511505127,52.4306640625,240.023971557617,291.896087646484,348.819915771484,350.034240722656,213.196838378906,249.084503173828,286.44500732421903,309.40576171875,49.9702758789062,117.36149597168001,42.8944320678711,20.701810836792,248.824752807617,533.341796875,313.14849853515597,212.686218261719,218.018798828125,255.846878051758,432.679351806641,395.392578125,81.2147445678711,32.698596954345696,31.7023983001709,13,BOLIVAR,13744,SIMITI,Municipio,7.851315533999999,-73.98371609,1812.0081558227535,2152.7519893646236,2551.5631942749014,2776.2564239501958
188,2.3115811347961404,211.164764404297,124.59710693359399,82.1748886108398,31.8429069519043,37.8319129943848,66.6683197021484,26.052793502807603,9.88279724121094,21.4057731628418,2.54898190498352,0.658324122428894,57.4137954711914,81.08082580566409,452.99215698242205,148.68408203125,163.360763549805,129.157531738281,60.2919235229492,75.3390884399414,73.6191864013672,1.0259865522384601,2.15635538101196,0.602277457714081,18.7265701293945,97.4017181396484,237.912841796875,176.732528686523,231.229888916016,199.178024291992,78.4430313110352,103.12158203125,133.773864746094,0.7994977235794071,12.929482460022,14.025819778442399,1.34674799442291,79.4115219116211,326.21209716796903,155.168960571289,117.799774169922,80.0395278930664,111.49259948730499,204.776458740234,147.381011962891,1.6877709627151498,0.8302647471427921,2.3124539852142303,13,BOLIVAR,13760,SOPLAVIENTO,Municipio,10.33209031,-75.11699226,617.1401506662372,1245.7239733338358,1304.2748500108717,1228.4591895937926
189,12.808369636535598,247.111267089844,164.50662231445298,116.529960632324,89.081787109375,114.30553436279301,177.25842285156202,69.102180480957,38.8770637512207,37.0931968688965,16.0048046112061,3.71837663650513,76.5466766357422,148.062347412109,438.02371215820295,172.893966674805,217.91828918457,216.548553466797,95.92926025390621,140.243087768555,126.92600250244101,8.91845798492432,7.979846000671389,3.23310446739197,32.899097442627,135.708847045898,276.439086914062,232.647384643555,295.78857421875,267.067413330078,146.615310668945,176.333572387695,191.275497436523,11.1009111404419,34.8597946166992,21.5394496917725,10.6884546279907,126.21750640869101,430.09524536132795,195.18675231933602,177.526473999023,151.701889038086,180.47557067871102,288.307861328125,227.598815917969,16.4623775482178,5.71586084365845,7.51094484329224,13,BOLIVAR,13780,TALAIGUA NUEVO,Municipio,9.269516705,-74.58695233,1086.3975863456722,1653.223304510116,1822.2749395370465,1817.487752914428
190,32.378963470459,229.907119750977,225.217864990234,186.349075317383,144.672561645508,211.697616577148,230.507461547852,141.522155761719,104.73877716064501,72.0597457885742,37.1542739868164,13.310455322265598,113.68391418456999,185.584533691406,477.916015625,237.90168762207,268.350189208984,276.204010009766,121.812660217285,220.0458984375,242.21076965332,27.9129791259766,17.6357650756836,10.954270362853999,66.0185012817383,159.330261230469,326.820465087891,326.425170898438,354.798004150391,307.095733642578,208.378265380859,271.13067626953097,306.45025634765597,36.4905281066895,68.052116394043,42.7031097412109,28.6289005279541,159.209564208984,557.529968261719,281.910308837891,227.69166564941398,228.594787597656,220.670928955078,397.7529296875,380.043090820312,48.774566650390604,16.943170547485398,24.899599075317397,13,BOLIVAR,13810,TIQUISIO,Municipio,8.492345176,-74.29676139,1629.5160713195812,2200.212693214415,2473.6930885314946,2572.6494808197017
191,2.73944091796875,259.638305664062,118.75461578369101,53.486045837402294,25.6760177612305,36.067966461181605,51.268669128418,20.857000350952102,7.570124626159671,15.021906852722198,3.4907450675964395,1.1768047809600801,83.5735778808594,89.6626968383789,441.064697265625,105.819862365723,146.620849609375,129.180740356445,51.381351470947294,58.496028900146506,68.201042175293,0.871970176696777,3.0514688491821302,1.11233150959015,25.997869491577102,117.93074035644501,228.079681396484,121.04670715331999,200.53759765625,210.078079223633,69.7098236083984,84.3616027832031,116.301368713379,0.798756301403046,22.814456939697298,27.6341114044189,1.34619724750519,96.3419876098633,308.729034423828,109.887100219727,103.472862243652,83.1857376098633,95.5717391967773,182.886306762695,133.582534790039,0.929150104522705,1.90574502944946,4.712342262268071,13,BOLIVAR,13836,TURBACO,Municipio,10.35310756,-75.37971541,595.7476432323447,1179.036617398262,1225.2907950282088,1122.5507375001903
192,2.76592612266541,268.008666992188,118.99224853515601,61.8875617980957,24.4447212219238,36.0462989807129,53.638641357421896,21.1769790649414,6.67252922058105,19.696268081665,2.38915538787842,1.2508453130722,86.9303512573242,91.96905517578121,439.717681884766,123.78575897216801,139.211959838867,128.8173828125,53.1508979797363,58.871265411377,62.2243499755859,1.10236096382141,1.9925762414932298,1.17214298248291,26.4753303527832,120.810913085938,227.69787597656202,140.921432495117,188.569519042969,209.82618713378898,72.4552307128906,85.5496368408203,104.988441467285,0.998093605041504,16.885639190673803,31.7888488769531,1.3593373298645,99.1916046142578,308.233001708984,128.510833740234,98.2972793579102,83.25030517578121,98.54894256591801,186.65748596191398,121.396484375,1.1578996181488,1.17427384853363,5.330780029296879,13,BOLIVAR,13838,TURBANA,Municipio,10.25276929,-75.43270299,616.9698420763018,1188.9457834959032,1226.9671487808225,1133.108228325843
193,2.61577415466309,246.638641357422,117.699981689453,68.758674621582,24.052587509155302,36.334171295166,52.1333999633789,19.3567276000977,7.79163599014282,19.608577728271502,3.23886013031006,1.3703650236129798,73.3257293701172,87.3858184814453,442.48635864257795,131.469573974609,135.865783691406,129.214172363281,52.51335144042971,55.6142463684082,63.629547119140604,1.13367259502411,2.9786374568939196,1.30150043964386,24.083139419555696,113.993812561035,228.50709533691398,152.91043090820298,190.863204956055,208.262786865234,70.3502044677734,78.4755935668945,112.26815795898399,1.03592193126678,18.0383377075195,27.2796745300293,1.32037270069122,92.1537628173828,309.866088867188,136.690414428711,95.9374618530273,82.2490997314453,98.64940643310551,166.050155639648,126.154457092285,1.313236951828,1.8754698038101203,4.81178092956543,13,BOLIVAR,13873,VILLANUEVA,Municipio,10.4449132,-75.26736275,599.5993970632553,1176.918391942977,1226.0683602094641,1117.0717072486877
194,4.6118803024292,240.983840942383,113.27410888671899,78.0703887939453,54.8040657043457,73.2684707641602,120.07025146484399,31.6841926574707,22.8978214263916,39.940460205078104,16.1513786315918,2.8694305419921897,59.064022064209006,114.362258911133,363.006408691406,130.739562988281,189.936737060547,178.752105712891,71.6986770629883,79.728401184082,117.677612304688,4.68807506561279,8.25860691070557,2.27198934555054,20.6166133880615,115.52668762206999,212.100692749023,166.620590209961,263.020874023438,247.580032348633,105.476951599121,105.327606201172,195.87353515625,5.498111724853519,42.0742340087891,35.515716552734396,3.48519468307495,101.942481994629,308.568878173828,141.95153808593798,145.80520629882798,116.330711364746,138.561340332031,191.682373046875,225.151306152344,9.6498556137085,4.102186203002931,7.73933601379395,13,BOLIVAR,13894,ZAMBRANO,Municipio,9.745147021000001,-74.88067037,798.6262903213508,1320.1844573020942,1515.2316455841064,1394.9704079627993
195,15.601200103759801,73.12530517578121,73.1747741699219,47.685543060302706,37.576423645019496,60.346839904785206,109.228744506836,50.452121734619105,93.1518096923828,75.62684631347659,28.550109863281197,19.2637023925781,27.4502124786377,54.7341537475586,95.0544586181641,76.2751541137695,58.7650871276855,61.820827484130895,66.2401809692383,73.5034561157227,135.268539428711,51.597984313964794,14.327045440673801,14.0910024642944,29.0454597473145,80.4284973144531,104.048828125,60.169837951660206,74.0931015014648,37.0308494567871,98.8493423461914,64.39645385742189,111.949020385742,32.883655548095696,40.598930358886705,15.826916694641099,12.4131145477295,80.2840042114258,144.481140136719,83.8052444458008,50.588462829589794,64.82254028320311,127.3115234375,144.56710815429702,135.546447753906,58.9614143371582,15.6915435791016,19.3284969329834,15,BOYACA,15001,TUNJA,Municipio,5.518472615,-73.37801856,683.7834205627441,729.1281023025513,749.3208932876585,937.8010406494143
196,22.8474006652832,93.9649887084961,97.35769653320308,74.8232192993164,122.20290374755899,157.429351806641,170.58474731445298,92.40875244140621,129.763366699219,116.359519958496,45.9628372192383,40.3709716796875,39.5152702331543,56.758724212646506,123.52693939209,134.928955078125,196.883972167969,167.165664672852,127.57178497314501,144.66613769531202,185.745986938477,86.2103500366211,25.461486816406197,30.529981613159197,46.4428787231445,106.04109191894501,145.566223144531,80.18450927734379,243.763275146484,98.9312744140625,191.511917114258,115.93653106689501,146.709655761719,49.7265281677246,74.0977325439453,27.407995223999,16.138118743896502,103.929267883301,172.329452514648,139.48953247070298,166.427917480469,187.33445739746102,248.532501220703,282.525299072266,173.81787109375,80.162483215332,31.6129302978516,38.5690879821777,15,BOYACA,15022,ALMEIDA,Municipio,4.954825081,-73.38813425,1164.075756072999,1318.9652538299574,1326.3196125030518,1640.8689193725588
197,13.866679191589402,102.95402526855499,84.0225143432617,95.18505096435551,149.159957885742,156.037490844727,188.900390625,82.1604843139648,118.187774658203,63.481693267822294,21.603401184082,12.821179389953599,18.9986457824707,75.92242431640621,112.516670227051,150.459945678711,241.847930908203,158.973052978516,102.008575439453,110.67218017578101,165.94775390625,44.296989440918,11.2531452178955,9.60134220123291,19.6301708221436,107.568099975586,122.22986602783199,112.015281677246,291.601837158203,98.2708740234375,144.482482910156,99.7467498779297,138.846420288086,23.027776718139602,31.6211948394775,9.98502826690674,9.44843101501465,100.783546447754,179.046112060547,162.962219238281,216.190704345703,170.696701049805,194.955612182617,224.37574768066398,166.839782714844,51.7065773010254,9.54817962646484,11.69593334198,15,BOYACA,15047,AQUITANIA,Municipio,5.437416373,-72.87149471,1088.3806419372563,1202.4986562728882,1199.0257825851436,1498.2495470047
198,19.0907096862793,81.2155227661133,83.2151336669922,49.704627990722706,39.469818115234396,55.3501663208008,119.96783447265601,53.268383026123,103.781036376953,97.46890258789058,38.6370048522949,23.0158710479736,34.398914337158196,64.027229309082,108.869087219238,76.52647399902341,60.748958587646506,56.1152458190918,70.6937561035156,75.519905090332,149.61193847656202,64.79428100585939,18.9457416534424,16.482254028320302,35.232593536377,88.96932983398442,115.51268768310499,65.7915725708008,76.7166976928711,33.7467575073242,102.558448791504,67.7715530395508,126.994171142578,42.7566528320312,52.9340324401855,19.992483139038104,15.7188901901245,89.3988876342773,169.211074829102,86.19595336914058,52.377834320068395,57.9811477661133,132.642837524414,147.730529785156,153.84509277343798,78.6000137329102,19.9730205535889,23.504562377929698,15,BOYACA,15051,ARCABUCO,Municipio,5.73526424,-73.42793109,764.1850109100338,796.7337856292717,828.9769802093502,1027.1798448562627
199,20.3803443908691,71.4068984985352,70.4889221191406,42.33591842651371,39.0240707397461,55.020412445068395,289.419097900391,64.3994903564453,116.16546630859399,74.83485412597659,42.1901054382324,15.4257164001465,28.9907035827637,63.0666084289551,93.7808151245117,61.1961250305176,61.508846282959006,56.4740180969238,150.89436340332,79.2553253173828,156.77145385742202,51.0758590698242,20.9005355834961,11.5649404525757,26.3233432769775,75.0703811645508,89.8167190551758,56.1879806518555,76.3308792114258,35.459434509277294,221.649322509766,79.9872970581055,141.562362670898,29.900432586669897,58.5326156616211,14.4295711517334,14.665810585022,69.57248687744139,155.366561889648,68.0598678588867,56.960662841796896,58.5130805969238,286.003540039062,153.34992980957,168.65364074707,69.59592437744139,17.3666362762451,14.8062582015991,15,BOYACA,15087,BELÉN,Municipio,6.005059265,-72.89369887,901.0912971496589,835.4795942306517,905.2503395080565,1132.9144001007064
200,23.1743049621582,96.78793334960942,107.39040374755899,157.97883605957,180.88720703125,392.864105224609,263.96832275390597,93.7203750610352,145.87316894531202,143.05618286132798,56.1795234680176,24.7697696685791,36.43845748901371,66.63690185546879,142.152084350586,263.3623046875,294.87841796875,401.455657958984,155.233795166016,141.108779907227,212.3388671875,100.805824279785,29.0354537963867,18.5156154632568,40.3592872619629,104.59485626220699,162.931198120117,183.030181884766,367.53341674804705,239.91920471191398,232.73777770996102,120.41625213623001,170.92898559570298,57.0834617614746,82.9112014770508,18.794475555419897,16.569561004638697,101.86076354980499,216.450393676758,283.874176025391,256.979644775391,433.194641113281,307.199340820312,285.418701171875,206.617828369141,107.75194549560499,29.884464263916,23.8243350982666,15,BOYACA,15090,BERBEO,Municipio,5.230936356,-73.12731944,1686.6501331329334,1861.9621601104739,1781.2402992248533,2269.6257953643803
201,22.626091003418,71.9435272216797,87.6059951782227,57.7585220336914,42.787014007568395,74.0668487548828,321.417388916016,62.9635429382324,112.683876037598,79.5956802368164,53.6117935180664,20.9220924377441,31.4979610443115,62.3232955932617,116.36410522460899,83.8608016967773,67.551513671875,75.96717834472659,168.598495483398,77.5091781616211,152.18762207031202,54.6705436706543,26.9950656890869,15.7583656311035,28.873140335082997,75.33123779296879,112.80271148681601,75.0058059692383,83.0475082397461,47.864070892334006,243.900451660156,77.2500076293945,136.41506958007798,31.276380538940398,74.7954025268555,19.069904327392603,16.1541213989258,69.59622192382811,191.721145629883,92.8830032348633,62.4119987487793,79.12640380859379,317.16485595703097,150.2978515625,162.435638427734,73.1340408325195,22.108369827270497,19.8004302978516,15,BOYACA,15092,BETÉITIVA,Municipio,5.920858933,-72.84857876,1007.9823722839363,933.2841262817369,1005.6316909790032,1256.8340816497798
202,29.310905456543,122.72257232666,90.10543823242192,70.9601821899414,53.2477531433105,98.5678939819336,152.632553100586,84.9204406738281,161.603668212891,74.7855682373047,53.14778137207029,21.817758560180696,39.9506874084473,119.026824951172,124.710639953613,100.171630859375,89.2837982177734,103.044952392578,69.5937347412109,96.4043426513672,212.96662902832,49.9778022766113,23.830659866332997,16.443170547485398,31.199054718017603,129.970031738281,118.99681854248001,104.037643432617,112.60604095459,63.3815994262695,110.010940551758,109.113311767578,204.94142150878898,24.981191635131804,74.537971496582,22.331163406372102,18.629114151001,110.302261352539,227.87644958496102,111.69016265869101,85.77488708496091,106.151870727539,144.495834350586,193.070220947266,241.72727966308602,78.7177658081055,16.787347793579098,19.9832134246826,15,BOYACA,15097,BOAVITA,Municipio,6.337515626,-72.62021239,1013.8225154876712,1045.4048728942864,1106.107189178466,1355.206407546997
203,18.9079208374023,95.74017333984379,94.46411895751949,54.0912284851074,56.461875915527294,122.122886657715,169.866149902344,62.45503234863279,111.206893920898,82.6732940673828,37.8584480285645,30.991329193115202,33.156974792480504,70.0863189697266,122.20627593994101,87.7652587890625,88.7645950317383,125.727256774902,104.857299804688,92.08228302001949,162.07669067382798,56.9908103942871,19.1856307983398,22.828218460082997,35.5596771240234,105.636619567871,135.53683471679702,66.9066696166992,111.932334899902,75.16261291503909,158.34228515625,79.8447723388672,132.716552734375,35.9605712890625,54.6569671630859,24.8967132568359,14.8932132720947,105.339027404785,183.727462768555,95.5673599243164,76.27980041503909,132.530288696289,203.44091796875,181.416717529297,160.68347167968798,63.458103179931605,21.483900070190398,30.9492492675781,15,BOYACA,15104,BOYACA,Municipio,5.439856216,-73.38136994,936.8393516540525,985.7276134490963,1017.1526107788083,1269.7695121765144
204,45.336997985839794,172.87634277343798,177.819229125977,136.737380981445,92.07447052001949,109.660873413086,129.35485839843798,119.840621948242,189.988876342773,175.890914916992,91.66077423095699,81.8129425048828,95.32620239257808,129.480880737305,222.834930419922,210.004104614258,137.047119140625,113.99789428710899,90.6593704223633,171.9287109375,275.722534179688,118.733261108398,45.884307861328104,57.337890625,99.9531478881836,198.841522216797,246.681610107422,176.256683349609,175.424377441406,68.1478729248047,133.99118041992202,150.809127807617,230.087707519531,85.2543182373047,124.280624389648,68.5138092041016,41.4461631774902,207.127227783203,320.44000244140597,236.93528747558602,114.48275756835899,116.663818359375,169.395172119141,333.04412841796903,279.60345458984403,133.59597778320298,57.8167915344238,87.3957290649414,15,BOYACA,15106,BRICENO,Municipio,5.673229265,-73.92660705,1523.05428314209,1668.9572067260744,1758.2419815063465,2097.9465103149414
