"","TEMPERATURE_dec_07","TEMPERATURE_nov_07","TEMPERATURE_oct_07","TEMPERATURE_sep_07","TEMPERATURE_aug_07","TEMPERATURE_jul_07","TEMPERATURE_jun_07","TEMPERATURE_may_07","TEMPERATURE_apr_07","TEMPERATURE_mar_07","TEMPERATURE_feb_07","TEMPERATURE_jan_07","TEMPERATURE_dec_08","TEMPERATURE_nov_08","TEMPERATURE_oct_08","TEMPERATURE_sep_08","TEMPERATURE_aug_08","TEMPERATURE_jul_08","TEMPERATURE_jun_08","TEMPERATURE_may_08","TEMPERATURE_apr_08","TEMPERATURE_mar_08","TEMPERATURE_feb_08","TEMPERATURE_jan_08","TEMPERATURE_dec_09","TEMPERATURE_nov_09","TEMPERATURE_oct_09","TEMPERATURE_sep_09","TEMPERATURE_aug_09","TEMPERATURE_jul_09","TEMPERATURE_jun_09","TEMPERATURE_may_09","TEMPERATURE_apr_09","TEMPERATURE_mar_09","TEMPERATURE_feb_09","TEMPERATURE_jan_09","TEMPERATURE_dec_10","TEMPERATURE_nov_10","TEMPERATURE_oct_10","TEMPERATURE_sep_10","TEMPERATURE_aug_10","TEMPERATURE_jul_10","TEMPERATURE_jun_10","TEMPERATURE_may_10","TEMPERATURE_apr_10","TEMPERATURE_mar_10","TEMPERATURE_feb_10","TEMPERATURE_jan_10","TEMPERATURE_dec_11","TEMPERATURE_nov_11","TEMPERATURE_oct_11","TEMPERATURE_sep_11","TEMPERATURE_aug_11","TEMPERATURE_jul_11","TEMPERATURE_jun_11","TEMPERATURE_may_11","TEMPERATURE_apr_11","TEMPERATURE_mar_11","TEMPERATURE_feb_11","TEMPERATURE_jan_11","TEMPERATURE_dec_12","TEMPERATURE_nov_12","TEMPERATURE_oct_12","TEMPERATURE_sep_12","TEMPERATURE_aug_12","TEMPERATURE_jul_12","TEMPERATURE_jun_12","TEMPERATURE_may_12","TEMPERATURE_apr_12","TEMPERATURE_mar_12","TEMPERATURE_feb_12","TEMPERATURE_jan_12","TEMPERATURE_dec_13","TEMPERATURE_nov_13","TEMPERATURE_oct_13","TEMPERATURE_sep_13","TEMPERATURE_aug_13","TEMPERATURE_jul_13","TEMPERATURE_jun_13","TEMPERATURE_may_13","TEMPERATURE_apr_13","TEMPERATURE_mar_13","TEMPERATURE_feb_13","TEMPERATURE_jan_13","TEMPERATURE_dec_14","TEMPERATURE_nov_14","TEMPERATURE_oct_14","TEMPERATURE_sep_14","TEMPERATURE_aug_14","TEMPERATURE_jul_14","TEMPERATURE_jun_14","TEMPERATURE_may_14","TEMPERATURE_apr_14","TEMPERATURE_mar_14","TEMPERATURE_feb_14","TEMPERATURE_jan_14","TEMPERATURE_dec_15","TEMPERATURE_nov_15","TEMPERATURE_oct_15","TEMPERATURE_sep_15","TEMPERATURE_aug_15","TEMPERATURE_jul_15","TEMPERATURE_jun_15","TEMPERATURE_may_15","TEMPERATURE_apr_15","TEMPERATURE_mar_15","TEMPERATURE_feb_15","TEMPERATURE_jan_15","TEMPERATURE_dec_16","TEMPERATURE_nov_16","TEMPERATURE_oct_16","TEMPERATURE_sep_16","TEMPERATURE_aug_16","TEMPERATURE_jul_16","TEMPERATURE_jun_16","TEMPERATURE_may_16","TEMPERATURE_apr_16","TEMPERATURE_mar_16","TEMPERATURE_feb_16","TEMPERATURE_jan_16","TEMPERATURE_dec_17","TEMPERATURE_nov_17","TEMPERATURE_oct_17","TEMPERATURE_sep_17","TEMPERATURE_aug_17","TEMPERATURE_jul_17","TEMPERATURE_jun_17","TEMPERATURE_may_17","TEMPERATURE_apr_17","TEMPERATURE_mar_17","TEMPERATURE_feb_17","TEMPERATURE_jan_17","TEMPERATURE_dec_18","TEMPERATURE_nov_18","TEMPERATURE_oct_18","TEMPERATURE_sep_18","TEMPERATURE_aug_18","TEMPERATURE_jul_18","TEMPERATURE_jun_18","TEMPERATURE_may_18","TEMPERATURE_apr_18","TEMPERATURE_mar_18","TEMPERATURE_feb_18","TEMPERATURE_jan_18","COD_DPTO","NOM_DPTO","COD_MPIO","NOM_MPIO","TIPO","LATITUD","LONGITUD"
"414",28.364164352417,28.1272821426392,27.2380046844482,28.1489877700806,28.6288661956787,29.6838102340698,29.016303062439,29.1045579910278,29.5413808822632,30.2665719985962,29.3492631912231,29.0333194732666,28.0060920715332,27.7176465988159,27.2317552566528,28.5531520843506,28.6694927215576,29.1179246902466,28.7241144180298,28.4006500244141,29.3773183822632,29.5712585449219,29.2490043640137,28.9765481948853,29.770414352417,28.9731159210205,28.2317562103271,29.3956003189087,29.4314727783203,29.6642789840698,28.9220314025879,28.8186187744141,29.175235748291,29.1350612640381,28.9490032196045,29.0406103134155,28.5662488937378,27.4731168746948,27.8338384628296,28.2549772262573,29.2314720153809,29.5819873809814,29.1704702377319,29.4967441558838,30.3671627044678,31.6228218078613,30.7370233535767,30.2749853134155,28.6844758987427,28.259575843811,27.431755065918,28.7547159194946,29.4174098968506,29.5840721130371,28.8741159439087,28.5946607589722,28.9752349853516,29.1293325424194,29.5953588485718,29.230975151062,29.2988014221191,28.5671272277832,28.2721195220947,29.2487258911133,29.3296480178833,30.0239143371582,29.2761993408203,29.2027349472046,29.3812236785889,29.9230804443359,29.4471797943115,29.4515476226807,28.9644269943237,28.4392604827881,28.385139465332,28.7909145355225,29.1957931518555,29.8877172470093,29.3241147994995,29.1462240219116,30.2395582199097,30.8790712356567,30.0490026473999,29.738787651062,29.4123430252075,28.5371770858765,28.1434745788574,29.1950807571411,29.4934492111206,30.3819875717163,29.623854637146,28.9386711120605,30.2812242507935,30.4772481918335,30.0531702041626,29.8713397979736,30.11208152771,28.8731164932251,28.7218608856201,29.4607057571411,29.8832950592041,30.1819868087769,29.5220336914062,29.5446624755859,29.9898195266724,30.3769884109497,30.4474420547485,29.8406095504761,29.1079139709473,28.4374380111694,28.5499849319458,29.3909130096436,30.0955333709717,30.2197465896606,29.7181262969971,29.7967443466187,30.6812238693237,30.3670921325684,30.9211387634277,30.4390487670898,28.8079147338867,28.583532333374,28.1338386535645,29.1469020843506,29.1351184844971,29.9179239273071,29.1181240081787,29.1847667694092,30.2812252044678,29.8165702819824,29.7430143356323,28.9809741973877,28.6704149246216,28.3392610549927,27.7338390350342,28.7948188781738,29.1749610900879,29.6197481155396,28.8803663253784,28.5842437744141,29.3395566940308,30.1290712356567,29.5893688201904,29.3749837875366,20,"CESAR",20250,"EL PASO","Municipio",9.683474681,-73.73833778
"415",28.2031707763672,27.8584203720093,27.3422107696533,28.126033782959,28.2079410552979,29.0801305770874,28.7653923034668,28.9253053665161,29.0678033828735,29.7797861099243,28.874755859375,28.7465667724609,27.7898893356323,27.5506086349487,27.3768463134766,28.3015546798706,28.2610673904419,28.4863777160645,28.3617467880249,28.2211380004883,28.8769159317017,29.1456727981567,28.6143407821655,28.3851070404053,29.5221815109253,28.9058170318604,28.4833564758301,29.330982208252,29.1183605194092,29.1309089660645,28.528413772583,28.6078586578369,28.7743120193481,28.6391630172729,28.4789237976074,28.4621915817261,28.3130683898926,27.3425350189209,27.9768466949463,28.1299390792847,28.8391923904419,28.8270034790039,28.9002885818481,29.4586391448975,29.8347291946411,31.2784852981567,30.1005373001099,29.6608915328979,28.6232242584229,28.0542545318604,27.7216377258301,28.7273359298706,29.0147132873535,29.0155448913574,28.7268514633179,28.5573387145996,28.4769153594971,28.7839527130127,28.9864749908447,28.7465677261353,29.2156715393066,28.4813385009766,28.472939491272,29.2231693267822,29.1157550811768,29.5129404067993,29.1232042312622,29.0599403381348,28.9073848724365,29.5810890197754,28.8877773284912,29.0504732131958,28.9078588485718,28.3467025756836,28.5742425918579,28.6822834014893,29.1350259780884,29.4475765228271,29.1268520355225,29.0482215881348,29.8688440322876,30.4748401641846,29.6234560012817,29.3569831848145,29.2810363769531,28.6401929855347,28.3742437362671,29.1273355484009,29.255859375,29.9629421234131,29.4232053756714,28.8586387634277,29.9534778594971,30.2118186950684,29.609393119812,29.4861507415771,29.7924957275391,28.6506080627441,28.9216384887695,29.4322834014893,29.7053394317627,29.7741384506226,29.2640905380249,29.3521289825439,29.5805606842041,30.0862970352173,29.990119934082,29.4825048446655,28.8758277893066,28.3375873565674,28.7768459320068,29.3182210922241,29.8475255966187,29.7142429351807,29.5372667312622,29.6612434387207,30.3331670761108,29.954005241394,30.5838737487793,29.9632339477539,28.6732234954834,28.5079002380371,28.4216365814209,29.1528549194336,28.8157539367676,29.4629402160645,29.0114879608154,29.0612421035767,29.8060827255249,29.5172872543335,29.1851739883423,28.5515146255493,28.5859842300415,28.3745670318604,27.9820537567139,28.6927003860474,28.9157543182373,29.1629409790039,28.7565383911133,28.4586381912231,28.8985319137573,29.9172878265381,29.1093921661377,28.8632335662842,20,"CESAR",20295,"GAMARRA","Municipio",8.337726622,-73.70649199
"416",18.368175983429,18.7446956634521,18.816502571106,19.2840476036072,19.1780405044556,20.2246656417847,19.6385779380798,19.940185546875,19.7047276496887,19.4544272422791,18.3510346412659,18.3501086235046,17.9847564697266,18.4507718086243,18.8268322944641,19.540123462677,19.2131099700928,19.6600823402405,19.2238211631775,19.2610182762146,19.5089807510376,18.8085069656372,18.1864519119263,17.9914283752441,19.6906585693359,19.7740354537964,19.9104256629944,20.5091342926025,20.0926237106323,20.3205862045288,19.4238200187683,19.6775984764099,19.3883204460144,18.3249125480652,17.9302010536194,18.1060123443604,18.4864053726196,18.2406153678894,19.4268321990967,19.3150367736816,19.8217902183533,20.0576519966125,19.7970848083496,20.4401850700378,20.4529051780701,20.9440975189209,19.605288028717,19.2956824302673,18.7847566604614,18.9655289649963,19.1355128288269,19.8943772315979,19.9778671264648,20.1809163093567,19.5972580909729,19.5298552513123,19.108980178833,18.4335942268372,18.4759478569031,18.3501091003418,19.3390102386475,19.3301119804382,19.8958425521851,20.415210723877,20.0719647407532,20.6602559089661,19.9825015068054,20.0505146980286,19.540144443512,19.2647571563721,18.3862776756287,18.6810989379883,19.0450859069824,19.2197818756104,20.0061721801758,19.8694639205933,20.0426239967346,20.5705857276917,19.9972586631775,20.0256023406982,20.498824596405,20.129340171814,19.0907049179077,18.9646916389465,19.4286799430847,19.4361882209778,19.8061723709106,20.2943773269653,20.171790599823,21.1102566719055,20.2825012207031,19.8401846885681,20.559154510498,19.8440976142883,19.0613651275635,19.0855255126953,20.0054159164429,19.5507717132568,20.3355131149292,20.6194643974304,20.6573810577393,20.9707593917847,20.1282482147217,20.3565917015076,20.2237372398376,19.7380213737488,19.490704536438,19.0707688331604,19.0554156303406,19.2155294418335,20.2268323898315,20.4901237487793,20.8134565353394,20.8705854415894,20.4118413925171,20.6608448028564,20.8943977355957,19.6001734733582,20.0552883148193,19.6001086235046,18.834755897522,19.4302859306335,19.835512638092,20.3004541397095,19.7719640731812,20.610255241394,19.8575887680054,20.0608444213867,20.4298133850098,19.1335935592651,18.6656179428101,18.1751961708069,18.7537670135498,19.2302856445312,19.4000954627991,19.8840470314026,19.8719644546509,20.3102560043335,19.582501411438,19.4401850700378,19.484067440033,19.5335941314697,18.5613651275635,18.5001087188721,20,"CESAR",20310,"GONZALEZ","Municipio",8.405516522,-73.37537309
"417",27.6852035522461,27.439582824707,26.9064197540283,27.6194906234741,27.8532886505127,28.7550821304321,28.321382522583,28.5423259735107,28.644476890564,29.2163705825806,28.397367477417,28.2120265960693,27.2392835617065,27.1248273849487,26.9167499542236,27.8547353744507,27.9508581161499,28.1696643829346,27.9274587631226,27.8214902877808,28.4695644378662,28.6329507827759,28.2119522094727,27.8533449172974,28.9660196304321,28.4689245223999,28.0211763381958,28.8237457275391,28.7887058258057,28.788501739502,28.127459526062,28.1755723953247,28.3489055633545,28.1285219192505,28.0182008743286,27.9887619018555,27.7409343719482,26.8730039596558,27.5167503356934,27.6504812240601,28.5595397949219,28.5047359466553,28.521556854248,29.0423250198364,29.4343223571777,30.7060394287109,29.6724538803101,29.1784343719482,28.0392837524414,27.6187505722046,27.2254295349121,28.2298202514648,28.6947803497314,28.648832321167,28.280065536499,28.1319942474365,28.0695638656616,28.2372035980225,28.5431146621704,28.2120265960693,28.6143712997437,28.0041666030884,27.9857597351074,28.7089872360229,28.7680444717407,29.1281719207764,28.6861419677734,28.6526556015015,28.4590616226196,29.0266990661621,28.453444480896,28.5430164337158,28.2996129989624,27.8938369750977,28.0960903167725,28.1840734481812,28.7387056350708,29.0385026931763,28.6800651550293,28.6069068908691,29.4177408218384,29.9121170043945,29.137038230896,28.8474435806274,28.7040405273438,28.089409828186,27.896089553833,28.6298217773438,28.909538269043,29.5781736373901,28.9861402511597,28.4423246383667,29.4780712127686,29.6060409545898,29.1076984405518,28.9266090393066,29.2599430084229,28.2248277664185,28.4254293441772,28.9340753555298,29.3326292037964,29.397008895874,28.811053276062,28.9378967285156,29.1634874343872,29.5207977294922,29.5370378494263,28.9326848983765,28.309944152832,27.8687505722046,28.3167495727539,28.8047351837158,29.4678707122803,29.3385028839111,29.1154813766479,29.2629842758179,29.8341493606567,29.3412818908691,30.1224555969238,29.4620265960693,28.089282989502,28.0626745223999,27.9254293441772,28.6150636672974,28.4680461883545,29.0781726837158,28.5403957366943,28.6629848480225,29.3487319946289,28.9372034072876,28.7327842712402,28.0162811279297,28.0082950592041,27.8626728057861,27.5108461380005,28.2194900512695,28.5680465698242,28.778172492981,28.2861404418945,28.0423240661621,28.4238176345825,29.3372039794922,28.6076984405518,28.3620271682739,20,"CESAR",20383,"LA GLORIA","Municipio",8.588002247,-73.61602384
"418",27.0103664398193,26.9437103271484,26.3400678634644,26.9838190078735,27.4024524688721,28.4174280166626,28.0015602111816,27.9426879882812,28.1849660873413,28.6414260864258,27.6972627639771,27.3551301956177,26.6137523651123,26.4934501647949,26.3171510696411,27.3629865646362,27.5305776596069,27.7942514419556,27.7281227111816,27.1752405166626,27.9854860305786,27.9606962203979,27.5772104263306,27.2421092987061,28.4332828521729,27.7062110900879,27.3171520233154,28.2064752578735,28.2863063812256,28.4051876068115,27.884373664856,27.5671682357788,27.7417364120483,27.5401239395142,27.2772102355957,27.341588973999,27.2541160583496,26.2062110900879,26.960901260376,27.0866851806641,28.0863075256348,28.2937297821045,28.1307277679443,28.316125869751,28.8951225280762,30.0143432617188,29.0714817047119,28.538462638855,27.3827619552612,26.9968366622925,26.5171508789062,27.5666313171387,28.2368259429932,28.3374795913696,27.8781223297119,27.3723764419556,27.5417375564575,27.5573120117188,27.8798151016235,27.7079954147339,27.8189611434937,27.3033466339111,27.3168907165527,28.0637664794922,28.1626081466675,28.6971158981323,28.321873664856,28.0189905166626,27.9446020126343,28.3343954086304,27.7535133361816,27.7837753295898,27.6304197311401,27.249439239502,27.4944944381714,27.5872039794922,28.1058378219604,28.6848764419556,28.3281230926514,27.9260215759277,28.8612689971924,29.287260055542,28.3772115707397,28.0178909301758,28.0366697311401,27.3056907653809,27.3111610412598,27.9663705825806,28.3420352935791,29.093729019165,28.6080703735352,27.7195100784302,28.8446016311646,28.863561630249,28.3563776016235,28.0910663604736,28.7166156768799,27.6062116622925,27.8551731109619,28.2694969177246,28.7600040435791,28.8937311172485,28.4843730926514,28.3223762512207,28.6313209533691,28.7435092926025,28.7735662460327,28.1415882110596,27.7374496459961,27.2257423400879,27.75412940979,28.1872053146362,28.9857845306396,28.9179487228394,28.7252588272095,28.6161260604858,29.2446022033691,28.781530380249,29.2149696350098,28.7379426956177,27.4374504089355,27.4166278839111,27.2609004974365,27.9400691986084,28.0337018966675,28.5942506790161,28.1252574920654,28.0103979110718,28.8446025848389,28.1914253234863,28.0743455886841,27.2413272857666,27.3332834243774,27.1494398117065,26.8609008789062,27.5463199615479,27.9933376312256,28.3179483413696,27.9010391235352,27.3702917098999,27.9612684249878,28.537260055542,27.8769493103027,27.6384630203247,20,"CESAR",20400,"LA JAGUA DE IBIRICO","Municipio",9.52099808,-73.32249338
"419",22.6398029327393,22.9316968917847,22.6521406173706,23.3312149047852,23.6369314193726,24.4670381546021,24.2006549835205,24.1606760025024,23.897928237915,23.8251934051514,22.8311519622803,22.4566259384155,22.1722679138184,22.4095602035522,22.5704574584961,23.7849473953247,23.8418798446655,23.8857889175415,23.7923221588135,23.3252592086792,23.7467126846313,23.1409912109375,22.5769853591919,22.3265905380249,23.9576845169067,23.6821298599243,23.6513595581055,24.4273958206177,24.4302473068237,24.3967256546021,23.9494400024414,23.6603288650513,23.429178237915,22.7522754669189,22.3269853591919,22.4995079040527,22.7302541732788,22.1546125411987,23.2058734893799,23.374529838562,24.2989978790283,24.3399562835693,24.1482248306274,24.3511266708374,24.8371639251709,25.1385612487793,24.0457353591919,23.6278066635132,22.7035179138184,22.9479284286499,22.8396406173706,23.8474473953247,24.3936157226562,24.2670383453369,23.911940574646,23.4374132156372,23.1508798599243,22.6318769454956,22.9269847869873,22.7807569503784,23.2118511199951,23.2888145446777,23.4183731079102,24.3115100860596,24.2439632415771,24.686222076416,24.2957077026367,24.0319442749023,23.605827331543,23.5318765640259,22.7503356933594,22.7916088104248,22.9956188201904,23.1467142105103,23.6454563140869,23.8273954391479,24.2073316574097,24.6420383453369,24.3927564620972,24.0377597808838,24.4699764251709,24.4397764205933,23.3552837371826,23.0819730758667,23.6264352798462,23.3821296691895,23.4600400924683,24.2273950576782,24.4573316574097,24.9578371047974,24.7619400024414,23.8219614028931,24.483344078064,23.9739770889282,23.337836265564,22.9657411575317,24.2359828948975,23.5362958908081,24.0492763519287,24.5812139511108,24.8073320388794,24.9862222671509,24.5023908615112,24.3606767654419,24.3104276657104,23.84264087677,23.7703876495361,23.1849241256714,23.2035179138184,23.2224941253662,23.8954563140869,24.4465789794922,25.1073312759399,24.8682537078857,24.6823396682739,24.6835927963257,24.9037437438965,23.9689435958862,24.1448669433594,23.6962089538574,22.9556016921997,23.282130241394,23.4588251113892,24.215763092041,24.2364978790283,24.5778894424438,24.102391242981,24.0511274337769,24.5275287628174,23.3897762298584,23.0994672775269,22.2898721694946,22.7643690109253,23.0821294784546,23.0588254928589,23.8407621383667,24.1881465911865,24.2603540420532,23.911506652832,23.4511270523071,23.65087890625,23.7472410202026,22.8486862182617,22.774073600769,20,"CESAR",20443,"MANAURE BALCON DEL CESAR","Municipio",10.38027852,-73.00706275
"420",26.1882352828979,26.0727653503418,25.6316623687744,26.2256460189819,26.4902019500732,27.3684158325195,26.9236965179443,27.1911659240723,27.3158750534058,27.6539478302002,26.7276277542114,26.5162620544434,25.7491722106934,25.7157344818115,25.6129121780396,26.5592393875122,26.5925464630127,26.7684164047241,26.5846338272095,26.4646034240723,27.1236877441406,27.0734786987305,26.5932540893555,26.2498550415039,27.5288591384888,27.0102643966675,26.6715059280396,27.4514274597168,27.4050455093384,27.3520107269287,26.7893218994141,26.7786664962769,26.9557199478149,26.6195726394653,26.3401288986206,26.4045429229736,26.2976102828979,25.4399518966675,26.2199430465698,26.3100214004517,27.2050466537476,27.1824808120728,27.1361980438232,27.6302299499512,28.0744686126709,29.1047296524048,28.0346612930298,27.5881366729736,26.5491733551025,26.2040147781372,25.8597869873047,26.8420515060425,27.3237962722778,27.255916595459,26.8440093994141,26.7114791870117,26.7166566848755,26.6617603302002,26.9198160171509,26.5818872451782,27.0765171051025,26.5477647781372,26.6472873687744,27.3108015060425,27.3441076278687,27.6879482269287,27.2627592086792,27.291166305542,27.1088428497314,27.4351968765259,26.8127841949463,26.9311065673828,26.7757349014282,26.4782342910767,26.7636938095093,26.8061141967773,27.2941083908081,27.5949802398682,27.2627592086792,27.2036666870117,28.0432195663452,28.3539476394653,27.4401292800903,27.1826677322388,27.1952657699585,26.6024532318115,26.5707244873047,27.2490825653076,27.5175457000732,28.1191987991333,27.5674476623535,27.0302286148071,28.067437171936,27.9930114746094,27.432315826416,27.2467308044434,27.8218288421631,26.8321409225464,27.0808801651001,27.5537719726562,27.8941087722778,27.9309167861938,27.4166650772095,27.5833539962769,27.8119688034058,27.9055099487305,27.8588800430298,27.2631359100342,26.8296413421631,26.4587030410767,27.0199432373047,27.4178342819214,28.0855159759521,27.8879489898682,27.6822910308838,27.8911666870117,28.4361877441406,27.7680101394653,28.4307546615601,27.8389186859131,26.5687036514282,26.6352643966675,26.5668182373047,27.2108020782471,27.0816087722778,27.607479095459,27.0822916030884,27.2677297592163,27.9971256256104,27.3055105209351,27.0776290893555,26.3584489822388,26.4952659606934,26.3977651596069,26.1668176651001,26.8420515060425,27.137077331543,27.3074798583984,26.8627595901489,26.6302289962769,27.0807180404663,27.7055101394653,26.9276304244995,26.7271995544434,20,"CESAR",20517,"PAILITAS","Municipio",8.938916143,-73.57247213
"421",27.6956996917725,27.4386692047119,26.92063331604,27.637674331665,27.9488019943237,28.8847122192383,28.3682479858398,28.5762405395508,28.7224473953247,29.2209072113037,28.3629007339478,28.1300792694092,27.2198305130005,27.1049032211304,26.9185485839844,27.8875856399536,28.0646886825562,28.2930450439453,27.9840450286865,27.8378715515137,28.5587320327759,28.6671733856201,28.1965818405151,27.7716598510742,28.9460468292236,28.4595031738281,28.0323524475098,28.8401908874512,28.8938541412354,28.8901815414429,28.1935949325562,28.1554079055786,28.4341659545898,28.1545858383179,28.0004014968872,27.9312086105347,27.7064628601074,26.8357181549072,27.5189828872681,27.6734380722046,28.6938552856445,28.6050252914429,28.605749130249,29.0604410171509,29.5362482070923,30.7067565917969,29.6633348464966,29.1200113296509,28.0114984512329,27.5949192047119,27.2223682403564,28.2488708496094,28.8042707443237,28.7472124099731,28.3337001800537,28.1500253677368,28.1582975387573,28.2571907043457,28.5266170501709,28.1359825134277,28.5857162475586,27.9720020294189,27.9848690032959,28.7092876434326,28.8697214126587,29.2226467132568,28.7441167831421,28.6762418746948,28.5220127105713,29.0271558761597,28.4345149993896,28.469575881958,28.2581987380981,27.8757362365723,28.0960683822632,28.1997404098511,28.8197221755981,29.1230802536011,28.735782623291,28.6137390136719,29.4883317947388,29.9209070205688,29.1004028320312,28.7829437255859,28.6877994537354,28.0232191085815,27.8965005874634,28.6493062973022,29.023021697998,29.6705617904663,29.0453319549561,28.4604406356812,29.535816192627,29.596776008606,29.0641174316406,28.8338108062744,29.2456140518188,28.2077674865723,28.4236707687378,28.9505205154419,29.4197225570679,29.4805450439453,28.8594808578491,28.9482889175415,29.2487497329712,29.5342741012573,29.5108184814453,28.845009803772,28.2818975448608,27.8378019332886,28.3189821243286,28.8097219467163,29.5475873947144,29.4309797286987,29.1820487976074,29.284574508667,29.8878974914551,29.3217744827271,30.1007490158081,29.3975257873535,28.0577659606934,28.0345020294189,27.9228029251099,28.6092872619629,28.5738897323608,29.1689138412476,28.582049369812,28.6812763214111,29.4120311737061,28.9426078796387,28.7129020690918,27.9354619979858,27.9878005981445,27.8136701583862,27.5228033065796,28.2488708496094,28.6692886352539,28.8689126968384,28.3357830047607,28.0604419708252,28.4925003051758,29.3426094055176,28.5629034042358,28.295877456665,20,"CESAR",20550,"PELAYA","Municipio",8.764116734,-73.63295546
"422",20.6626892089844,20.9240875244141,20.7015571594238,21.3374319076538,21.5358972549438,22.5695543289185,22.2382097244263,22.1800022125244,21.9128007888794,21.8265743255615,20.8546786308289,20.5012435913086,20.127272605896,20.4404926300049,20.6289005279541,21.6728487014771,21.7322521209717,21.9062719345093,21.7957601547241,21.3760957717896,21.7883224487305,21.0984497070312,20.6122298240662,20.368691444397,21.9350852966309,21.724347114563,21.6846294403076,22.5392541885376,22.3713130950928,22.5008029937744,22.0048751831055,21.7672414779663,21.4737386703491,20.702094078064,20.3135318756104,20.4921288490295,20.7494077682495,20.2074198722839,21.2512969970703,21.3608694076538,22.1358966827393,22.4151258468628,22.2790937423706,22.4906797409058,22.8883218765259,23.1708450317383,22.1044178009033,21.6830143928528,20.784824848175,21.0207023620605,20.870306968689,21.88170337677,22.3213138580322,22.4138240814209,21.9994058609009,21.5760955810547,21.2737379074097,20.6708450317383,20.8913960456848,20.8775453567505,21.2572202682495,21.3332014083862,21.4825468063354,22.3962860107422,22.2213134765625,22.8008031845093,22.3861246109009,22.1948461532593,21.711238861084,21.5929803848267,20.7859282493591,20.8832740783691,21.088210105896,21.2240877151489,21.7236919403076,21.8684225082397,22.171314239502,22.795334815979,22.4460210800171,22.1906785964966,22.5737390518188,22.4320421218872,21.3955636024475,21.1741600036621,21.5697202682495,21.40221118927,21.5512962341309,22.26842212677,22.421314239502,23.1726789474487,22.7697191238403,21.8646373748779,22.5737390518188,21.979959487915,21.3900942802429,21.1051506996155,22.2272720336914,21.6243476867676,22.1325464248657,22.5343065261841,22.7580327987671,23.0565328598022,22.6082611083984,22.4818248748779,22.3086347579956,21.8630332946777,21.8080635070801,21.2921290397644,21.2494087219238,21.2519521713257,21.9382753372192,22.4775362014771,23.0713138580322,23.0060119628906,22.7861251831055,22.7906789779663,22.9529056549072,21.973970413208,22.1913957595825,21.8666081428528,20.9869079589844,21.3243474960327,21.5059833526611,22.2014942169189,22.1822519302368,22.7062721252441,22.1861257553101,22.1906785964966,22.5792074203491,21.3908967971802,21.1497302055359,20.4061918258667,20.8494086265564,21.1243476867676,21.1325464248657,21.8949842453003,22.1267824172974,22.4005432128906,22.0457611083984,21.617241859436,21.7294683456421,21.7578239440918,20.891396522522,20.8244204521179,20,"CESAR",20570,"PUEBLO BELLO","Municipio",10.41736874,-73.61450632
"423",26.5482234954834,26.2908754348755,25.9141616821289,26.6988801956177,26.6339902877808,27.3810377120972,27.1802406311035,27.3870372772217,27.4230852127075,28.0730514526367,27.1945867538452,27.1133060455322,26.1872863769531,26.0038967132568,25.94384765625,26.8900260925293,26.6298246383667,26.807599067688,26.7695636749268,26.701099395752,27.2355861663818,27.3964881896973,26.9622955322266,26.7281503677368,27.8818168640137,27.3351459503174,27.0438480377197,27.9100780487061,27.5589904785156,27.4880676269531,26.9745111465454,27.150318145752,27.1509485244751,26.9089879989624,26.7680244445801,26.8166923522949,26.680775642395,25.827073097229,26.5467128753662,26.7051315307617,27.2339916229248,27.1875467300415,27.3323230743408,27.9099540710449,28.1827220916748,29.5634155273438,28.412034034729,28.0229434967041,26.9948396682739,26.5179586410522,26.2870779037476,27.2960157394409,27.4097719192505,27.364369392395,27.1726884841919,27.0162038803101,26.8480844497681,27.0657596588135,27.291202545166,27.1104421615601,27.5568189620972,26.9221258163452,27.0375986099243,27.8048696517944,27.5277414321899,27.8615064620972,27.5495128631592,27.5162029266357,27.2730855941772,27.8701858520508,27.1912021636963,27.4166917800903,27.2591619491577,26.7908754348755,27.1381196975708,27.2798700332642,27.5097713470459,27.7781715393066,27.5698251724243,27.5047454833984,28.2535533905029,28.746488571167,27.9234943389893,27.7143478393555,27.6419744491577,27.0538969039917,26.9381198883057,27.6988801956177,27.629825592041,28.3076000213623,27.8523759841919,27.3162050247192,28.3332414627075,28.4878950119019,27.9089117050171,27.848464012146,28.1849422454834,27.0976467132568,27.4875984191895,28.0163278579712,28.1464920043945,28.1589012145996,27.7096691131592,27.8412036895752,27.9655332565308,28.3688850402832,28.312557220459,27.8281507492065,27.2424955368042,26.8033752441406,27.3433275222778,27.8811721801758,28.2772207260132,28.0581197738647,27.97607421875,28.1094331741333,28.6829814910889,28.2464876174927,28.8912019729614,28.3620052337646,27.0482234954834,26.9979066848755,26.9870777130127,27.7314329147339,27.2214908599854,27.8109846115112,27.4346685409546,27.5162029266357,28.1827211380005,27.7694044113159,27.4912023544312,26.9370050430298,26.9719209671021,26.8351469039917,26.5495767593384,27.2788286209106,27.3368558883667,27.5081205368042,27.1724281311035,26.9162034988403,27.2556381225586,28.1727905273438,27.4146404266357,27.2370042800903,20,"CESAR",20614,"RIO DE ORO","Municipio",8.201070245,-73.48750127
